green,red,IR,acc_x,acc_y,acc_z,sample_index
83287,193023,206836,8.0949188558,-4.2891345105,2.9587251449000003,369
83164,192953,206804,8.1655071225,-4.4171505196,3.0364918793999998,370
83210,192958,206821,8.0781690976,-4.3812581806,3.0807590974999997,371
83358,192991,206819,7.9669028467,-4.4123648744,3.0197421212,372
83479,193066,206885,8.0219377665,-4.3393837851,3.0556344602,373
83532,193118,206866,8.01595571,-4.4769710846,3.0436703472,374
83643,193166,206923,8.2109707519,-4.3956151162,3.0065815969000003,375
83733,193208,206951,8.0674013959,-4.3513478981,3.0484559924,376
83851,193256,206983,8.2289169214,-4.3896330597,3.1022945009000003,377
83993,193312,206985,8.128418372199999,-4.3944187049,2.9706892578999997,378
84151,193363,207104,8.123632727,-4.4937208428,2.9838497821999996,379
84343,193489,207087,7.9992059518000005,-4.3752761241,2.9718856692,380
84525,193575,207204,8.0590265168,-4.4219361648,3.0364918793999998,381
84722,193661,207211,8.2037922841,-4.42672181,3.0484559924,382
84897,193748,207256,8.0817583315,-4.4410787456,3.0340990568,383
85100,193842,207369,8.1104722027,-4.4697926167999995,3.0508488149999997,384
85146,193937,207366,8.0470624038,-4.4291146326,3.0843483314,385
84713,193791,207337,8.0913296219,-4.5367916496,2.9742784918,386
83932,193528,207201,8.0889367993,-4.3920258823,3.0364918793999998,387
83288,193228,206980,8.1080793801,-4.3609191885,2.9694928465999997,388
82895,192998,206915,8.0315090569,-4.5008993106,3.0951160330999996,389
82711,192914,206828,8.074579863699999,-4.5487557626,3.0879375653000003,390
82702,192847,206774,8.0255270004,-4.382454591899999,2.9934210726,391
82824,192864,206793,8.070990629799999,-4.4590249151000005,3.1429724850999996,392
83008,192926,206865,8.1487573643,-4.3166519704,3.0221349438,393
83139,192993,206919,8.049455226400001,-4.4183469309,3.0891339766000003,394
83310,193049,206907,7.992027484,-4.2675991071,3.0317062341999996,395
83390,193108,206951,8.1092757914,-4.3992043501,3.0269205889999995,396
83507,193147,207010,8.1056865575,-4.3345981399,3.0221349438,397
83622,193184,206993,8.0865439767,-4.4183469309,3.0915267992,398
83809,193239,207074,8.1391860739,-4.474578262,2.9850461935,399
84005,193360,207108,8.1332040174,-4.415954108299999,2.9874390161,400
84182,193409,207158,8.0123664761,-4.4446679795,3.0436703472,401
84412,193500,207243,8.0183485326,-4.3752761241,2.9982067177999996,402
84613,193634,207276,8.1667035338,-4.4769710846,3.0508488149999997,403
84817,193703,207356,8.1320076061,-4.3094735026,3.0807590974999997,404
85032,193810,207372,8.123632727,-4.4614177377,3.0209385325,405
85233,193881,207419,8.102097323599999,-4.450650036,3.0831519201,406
85313,194020,207444,7.9992059518000005,-4.3776689467,3.0005995404,407
84943,193938,207460,8.0027951857,-4.4243289874,2.9599215562,408
84239,193633,207281,8.1547394208,-4.3034914461,2.9814569596,409
83653,193389,207176,8.062615750700001,-4.3633120111,3.1034909122000003,410
83347,193187,207061,8.057830105499999,-4.3597227772,3.0364918793999998,411
83178,193080,207015,7.9872418388,-4.5044885445,3.0412775246,412
83254,193097,206986,8.075776275,-4.465006971599999,3.1453653077,413
83398,193093,206997,7.8927253461,-4.3298124947,3.0604201053999995,414
83565,193169,207026,8.0135628874,-4.4279182213,3.0664021618999997,415
83694,193223,207055,8.0901332106,-4.4721854394000005,3.0759734523,416
83789,193278,207087,8.0805619202,-4.4339002778,3.014956476,417
83864,193297,207111,8.1080793801,-4.2915273330999995,3.0101708308,418
83984,193369,207127,8.0985080897,-4.5212383027000005,3.0484559924,419
84095,193409,207163,8.0243305891,-4.3657048337,3.0783662749,420
84248,193444,207170,8.1882389372,-4.4482572134,3.0340990568,421
84415,193525,207233,8.0590265168,-4.3214376156,3.1022945009000003,422
84599,193570,207279,8.1511501869,-4.3884366484,3.0412775246,423
84764,193663,207341,7.9932238953,-4.4291146326,2.9587251449000003,424
84964,193738,207337,8.0374911134,-4.4015971727,3.1286155494999996,425
85147,193841,207460,8.1631142999,-4.4458643908,3.0245277664,426
85343,193959,207481,8.0566336942,-4.378865358,3.0807590974999997,427
85450,194046,207555,8.0949188558,-4.5415772948,3.0915267992,428
85176,193966,207490,8.0829547428,-4.4171505196,3.014956476,429
84527,193705,207397,8.1535430095,-4.3812581806,3.0520452262999997,430
83934,193385,207265,8.0805619202,-4.4219361648,3.098705267,431
83612,193229,207124,7.9824561936,-4.4841495524,2.9443682093000003,432
83457,193137,207068,8.1009009123,-4.3573299546,3.1692935337,433
83440,193107,207021,7.9872418388,-4.4315074552,3.0065815969000003,434
83574,193130,207036,8.0685978072,-4.3932222936,3.0819555088,435
83736,193198,207053,8.039883936,-4.378865358,2.9647072014,436
83899,193212,207093,8.1188470818,-4.4602213264,3.0173492985999997,437
83885,193254,207125,8.0985080897,-4.4889351976,3.0675985732,438
84054,193296,207160,8.116454259200001,-4.4051864066,2.9623143788,439
84149,193310,207189,8.0865439767,-4.4135612857,3.0687949845,440
84211,193351,207210,8.0949188558,-4.3920258823,3.0652057506,441
84361,193414,207224,8.0685978072,-4.4362931003999995,3.0317062341999996,442
84531,193461,207240,8.0973116784,-4.4602213264,3.0125636533999995,443
84681,193542,207298,8.1080793801,-4.3118663252,3.0999016782999997,444
84847,193610,207333,8.061419339399999,-4.3645084224,3.014956476,445
85028,193700,207375,8.160721477300001,-4.4434715682,3.0496524037,446
85198,193787,207435,8.0781690976,-4.3405801963999995,3.0173492985999997,447
85339,193865,207503,8.2229348649,-4.5248275366,3.1010980895999998,448
85105,193840,207525,8.0985080897,-4.4877387863000004,3.0245277664,449
84449,193612,207359,7.992027484,-4.3633120111,2.9647072014,450
83768,193257,207144,8.0925260332,-4.465006971599999,3.0173492985999997,451
83305,193048,207004,8.1918281711,-4.5595234643,3.1262227269,452
83044,192936,207003,8.027919823,-4.4183469309,2.9431717980000003,453
82906,192861,206923,8.01595571,-4.5248275366,3.038884702,454
83038,192841,206909,8.1415788965,-4.5188454800999995,2.9934210726,455
83220,192883,206966,8.0937224445,-4.3345981399,3.0711878071,456
83368,192918,207018,8.0183485326,-4.4769710846,3.1357940173,457
83478,193009,207010,8.0769726863,-4.3884366484,3.0005995404,458
83564,193002,207038,8.039883936,-4.465006971599999,3.0532416376,459
83663,193068,207082,8.147560953,-4.3956151162,3.0544380489000003,460
83778,193117,207116,8.1009009123,-4.4542392699,3.0771698636,461
83926,193190,207115,8.102097323599999,-4.387240237099999,3.0640093393,462
84102,193269,207168,7.9836526049,-4.3812581806,3.1154550251999997,463
84279,193316,207224,8.0685978072,-4.4327038665,3.0592236941,464
84459,193407,207269,8.0063844196,-4.3932222936,3.086741154,465
84641,193465,207359,7.9884382501,-4.387240237099999,3.0053851856000002,466
84840,193639,207408,8.0422767586,-4.4841495524,3.0185457098999997,467
85039,193692,207435,8.051848049,-4.3716868902,3.0364918793999998,468
85104,193757,207477,8.074579863699999,-4.462614149,3.098705267,469
84641,193639,207424,7.9130643382,-4.3692940676,3.0053851856000002,470
83898,193350,207274,8.070990629799999,-4.4877387863000004,3.0496524037,471
83244,193017,207107,8.087740388,-4.450650036,3.1429724850999996,472
82853,192805,207012,8.0817583315,-4.4697926167999995,2.9958138952,473
82640,192699,206965,8.129614783500001,-4.4207397534999995,2.9958138952,474
82593,192651,206858,7.8807612331,-4.4015971727,3.0209385325,475
82724,192683,206876,8.074579863699999,-4.4123648744,3.0269205889999995,476
82939,192728,206933,8.084151154099999,-4.3034914461,3.0831519201,477
83093,192798,206977,7.9788669596999995,-4.3298124947,3.1393832512,478
83213,192814,206970,7.9788669596999995,-4.382454591899999,3.0771698636,479
83311,192873,207022,8.1212399044,-4.5595234643,2.99102825,480
83438,192956,207046,7.9824561936,-4.387240237099999,2.9838497821999996,481
83559,193029,207041,8.1009009123,-4.4291146326,2.967100024,482
83706,193059,207136,8.1367932513,-4.4362931003999995,3.0484559924,483
83906,193118,207153,8.0135628874,-4.3860438258,3.0101708308,484
84085,193211,207203,7.9908310727,-4.465006971599999,3.0484559924,485
84285,193245,207270,8.0685978072,-4.450650036,3.0340990568,486
84498,193368,207331,8.2695949056,-4.4004007614,3.0927232105,487
84722,193484,207403,8.0231341778,-4.4769710846,2.9838497821999996,488
84907,193619,207476,8.0793655089,-4.4638105603,3.0436703472,489
85112,193694,207543,8.0542408716,-4.3920258823,3.1525437755,490
85182,193795,207503,7.9992059518000005,-4.582255279,3.1334011947,491
84750,193683,207489,7.969295669299999,-4.3716868902,2.8534409504999996,492
83976,193347,207327,8.170292767700001,-4.4039899953,2.9647072014,493
83335,193058,207177,8.0937224445,-4.366901245,3.0460631697999996,494
82952,192846,207051,7.992027484,-4.5020957219,3.1010980895999998,495
82777,192736,207013,7.920242806,-4.4518464473,3.0927232105,496
82763,192653,206977,8.1140614366,-4.4542392699,3.0029923629999997,497
82904,192722,206939,7.9716884919,-4.353740720699999,3.1238299043,498
83109,192824,207005,7.9585279676,-4.4171505196,3.0604201053999995,499
83273,192826,207043,8.1367932513,-4.5092741897,2.979064137,500
156113,209810,300753,-1.4715858990000001,9.7160561673,0.7274180704000001,710
156402,209837,300774,-1.4715858990000001,9.7160561673,0.7274180704000001,711
155520,209707,300737,-1.4715858990000001,9.7160561673,0.7274180704000001,712
153034,209310,300518,-1.4715858990000001,9.7160561673,0.7274180704000001,713
150757,209030,300307,-1.4715858990000001,9.7160561673,0.7274180704000001,714
149971,208816,300173,-1.4715858990000001,9.7160561673,0.7274180704000001,715
149800,208780,300118,-1.4715858990000001,9.7160561673,0.7274180704000001,716
149847,208730,300043,-1.4715858990000001,9.7160561673,0.7274180704000001,717
150200,208725,300060,-1.4715858990000001,9.7160561673,0.7274180704000001,718
150757,208803,300076,-1.4715858990000001,9.7160561673,0.7274180704000001,719
151176,208835,300094,-1.4715858990000001,9.7160561673,0.7274180704000001,720
151385,208882,300161,-1.4715858990000001,9.7160561673,0.7274180704000001,721
151596,208939,300188,-1.4715858990000001,9.7160561673,0.7274180704000001,722
151861,208969,300260,-1.4715858990000001,9.7160561673,0.7274180704000001,723
152276,209050,300245,-1.4715858990000001,9.7160561673,0.7274180704000001,724
152730,209128,300351,-1.4715858990000001,9.7160561673,0.7274180704000001,725
153219,209172,300311,-1.4715858990000001,9.7160561673,0.7274180704000001,726
153590,209283,300388,-1.4715858990000001,9.7160561673,0.7274180704000001,727
154052,209326,300457,-1.4715858990000001,9.7160561673,0.7274180704000001,728
154512,209449,300570,-1.4715858990000001,9.7160561673,0.7274180704000001,729
154940,209561,300604,-1.4715858990000001,9.7160561673,0.7274180704000001,730
154954,209543,300522,-1.4715858990000001,9.7160561673,0.7274180704000001,731
153478,209368,300422,-1.6091731985,9.728020280299999,0.7740781111,732
150966,208999,300193,-1.6091731985,9.728020280299999,0.7740781111,733
149517,208737,300079,-1.6486547714,9.7830552001,0.7226324252,734
149194,208652,300007,-1.531406464,9.9134640318,0.7345965382,735
149203,208595,299984,-1.6462619487999999,9.9026963301,0.8147560952999999,736
149512,208675,299929,-1.639083481,9.9014999188,0.765703232,737
150020,208639,299949,-1.6917255782,9.8404829425,0.6819544409999999,738
150635,208709,299968,-1.5517454561000001,9.7651090306,0.6915257314000001,739
150963,208791,300035,-1.5649059803999998,9.767501853199999,0.7788637562999999,740
151141,208813,300081,-1.758724611,9.7698946758,0.6508477471999999,741
151403,208867,300053,-1.5230315848999998,9.7172525786,0.7381857721,742
151822,208927,300152,-1.770688724,9.786644434,0.7322037156,743
152209,209005,300193,-1.4512469069,9.8895358058,0.7441678286,744
152686,209040,300276,-1.6689937635,9.798608546999999,0.7501498851,745
153151,209132,300303,-1.7443676754000002,9.7435736272,0.6819544409999999,746
153647,209295,300403,-1.6486547714,9.9086783866,0.8482556117000001,747
154069,209328,300436,-1.5266208188,9.7196454012,0.7980063370999999,748
154466,209388,300417,-1.6677973521999998,9.808179837399999,0.6759723845,749
154903,209479,300572,-1.6677973521999998,9.808179837399999,0.6759723845,750
155346,209563,300587,-1.6677973521999998,9.808179837399999,0.6759723845,751
155677,209670,300670,-1.6677973521999998,9.808179837399999,0.6759723845,752
155006,209556,300556,-1.6677973521999998,9.808179837399999,0.6759723845,753
152663,209233,300420,-1.6677973521999998,9.808179837399999,0.6759723845,754
150462,208945,300245,-1.6677973521999998,9.808179837399999,0.6759723845,755
149713,208737,300074,-1.6677973521999998,9.808179837399999,0.6759723845,756
149744,208729,300173,-1.6677973521999998,9.808179837399999,0.6759723845,757
149947,208736,300163,-1.639083481,9.8010013696,0.7752745223999999,758
150432,208813,300134,-1.6558332392,9.808179837399999,0.7645068207,759
151059,208848,300112,-1.6043875533,9.8739824589,0.7633104094,760
151506,208959,300242,-1.6043875533,9.8739824589,0.7633104094,761
151723,208967,300290,-1.6043875533,9.8739824589,0.7633104094,762
151978,209087,300341,-1.6043875533,9.8739824589,0.7633104094,763
152309,209135,300472,-1.6043875533,9.8739824589,0.7633104094,764
152757,209215,300443,-1.6043875533,9.8739824589,0.7633104094,765
153272,209268,300527,-1.6043875533,9.8739824589,0.7633104094,766
153688,209377,300577,-1.6043875533,9.8739824589,0.7633104094,767
154166,209429,300686,-1.6043875533,9.8739824589,0.7633104094,768
154647,209590,300796,-1.6043875533,9.8739824589,0.7633104094,769
155183,209757,300958,-1.6043875533,9.8739824589,0.7633104094,770
155482,209816,300921,-1.6043875533,9.8739824589,0.7633104094,771
154890,209675,300867,-1.6043875533,9.8739824589,0.7633104094,772
152800,209456,300687,-1.6043875533,9.8739824589,0.7633104094,773
151011,209142,300493,-1.6043875533,9.8739824589,0.7633104094,774
150525,209021,300467,-1.6043875533,9.8739824589,0.7633104094,775
150722,208993,300434,-1.6043875533,9.8739824589,0.7633104094,776
151049,208963,300452,-1.6043875533,9.8739824589,0.7633104094,777
151647,209018,300471,-1.6043875533,9.8739824589,0.7633104094,778
152234,209065,300442,-1.6043875533,9.8739824589,0.7633104094,779
152597,209064,300499,-1.6043875533,9.8739824589,0.7633104094,780
152721,209163,300529,-1.6043875533,9.8739824589,0.7633104094,781
152980,209238,300600,-1.6043875533,9.8739824589,0.7633104094,782
153348,209281,300569,-1.6043875533,9.8739824589,0.7633104094,783
153823,209346,300658,-1.6067803759000001,9.888339394499999,0.7154539574000001,784
154302,209446,300697,-1.6067803759000001,9.888339394499999,0.7154539574000001,785
154721,209489,300750,-1.6067803759000001,9.888339394499999,0.7154539574000001,786
155177,209597,300861,-1.6067803759000001,9.888339394499999,0.7154539574000001,787
155594,209709,300898,-1.6067803759000001,9.888339394499999,0.7154539574000001,788
156019,209771,300977,-1.6067803759000001,9.888339394499999,0.7154539574000001,789
156464,209826,301036,-1.6067803759000001,9.888339394499999,0.7154539574000001,790
156894,209960,301144,-1.6067803759000001,9.888339394499999,0.7154539574000001,791
157191,209968,301073,-1.6067803759000001,9.888339394499999,0.7154539574000001,792
156651,209894,300988,-1.6067803759000001,9.888339394499999,0.7154539574000001,793
154440,209565,300934,-1.6067803759000001,9.888339394499999,0.7154539574000001,794
152328,209281,300676,-1.6067803759000001,9.888339394499999,0.7154539574000001,795
151658,209101,300594,-1.6067803759000001,9.888339394499999,0.7154539574000001,796
151720,209037,300486,-1.6067803759000001,9.888339394499999,0.7154539574000001,797
151965,209018,300483,-1.6067803759000001,9.888339394499999,0.7154539574000001,798
152383,209027,300481,-1.6067803759000001,9.888339394499999,0.7154539574000001,799
152902,208976,300463,-1.6067803759000001,9.888339394499999,0.7154539574000001,800
153181,209038,300473,-1.6067803759000001,9.888339394499999,0.7154539574000001,801
153282,209088,300625,-1.6067803759000001,9.888339394499999,0.7154539574000001,802
153412,209125,300554,-1.5038890041,9.6155576181,0.7274180704000001,803
153673,209140,300640,-1.5038890041,9.6155576181,0.7274180704000001,804
154028,209206,300621,-1.5038890041,9.6155576181,0.7274180704000001,805
154431,209269,300655,-1.5038890041,9.6155576181,0.7274180704000001,806
154729,209328,300675,-1.5038890041,9.6155576181,0.7274180704000001,807
155134,209413,300826,-1.5038890041,9.6155576181,0.7274180704000001,808
155552,209544,300851,-1.5038890041,9.6155576181,0.7274180704000001,809
155920,209640,300829,-1.5038890041,9.6155576181,0.7274180704000001,810
155724,209586,300839,-1.5038890041,9.6155576181,0.7274180704000001,811
153986,209370,300701,-1.5038890041,9.6155576181,0.7274180704000001,812
151633,209050,300467,-1.5038890041,9.6155576181,0.7274180704000001,813
150460,208822,300393,-1.5038890041,9.6155576181,0.7274180704000001,814
150233,208780,300349,-1.5038890041,9.6155576181,0.7274180704000001,815
150281,208739,300262,-1.5038890041,9.6155576181,0.7274180704000001,816
150638,208737,300212,-1.5038890041,9.6155576181,0.7274180704000001,817
151168,208739,300257,-1.5038890041,9.6155576181,0.7274180704000001,818
151631,208779,300219,-1.5038890041,9.6155576181,0.7274180704000001,819
151824,208855,300232,-1.5038890041,9.6155576181,0.7274180704000001,820
151988,208879,300231,-1.5038890041,9.6155576181,0.7274180704000001,821
152313,208977,300335,-1.5038890041,9.6155576181,0.7274180704000001,822
152693,209035,300324,-1.5038890041,9.6155576181,0.7274180704000001,823
153123,209086,300414,-1.5038890041,9.6155576181,0.7274180704000001,824
153536,209148,300422,-1.5038890041,9.6155576181,0.7274180704000001,825
153951,209247,300419,-1.5038890041,9.6155576181,0.7274180704000001,826
154375,209309,300543,-1.5038890041,9.6155576181,0.7274180704000001,827
154787,209363,300607,-1.4943177136999999,9.750752095,0.6628118601999999,828
155199,209426,300616,-1.4943177136999999,9.750752095,0.6628118601999999,829
155600,209533,300698,-1.4943177136999999,9.750752095,0.6628118601999999,830
156014,209627,300714,-1.4943177136999999,9.750752095,0.6628118601999999,831
155930,209627,300651,-1.4943177136999999,9.750752095,0.6628118601999999,832
154155,209396,300565,-1.4943177136999999,9.750752095,0.6628118601999999,833
151376,209007,300302,-1.4943177136999999,9.750752095,0.6628118601999999,834
149849,208731,300198,-1.4943177136999999,9.750752095,0.6628118601999999,835
149481,208612,300087,-1.4943177136999999,9.750752095,0.6628118601999999,836
149365,208619,300064,-1.4943177136999999,9.750752095,0.6628118601999999,837
149517,208563,299991,-1.4943177136999999,9.750752095,0.6628118601999999,838
150064,208625,300052,-1.4943177136999999,9.750752095,0.6628118601999999,839
150590,208610,300053,-1.4943177136999999,9.750752095,0.6628118601999999,840
150939,208690,300065,-1.4943177136999999,9.750752095,0.6628118601999999,841
151108,208715,300170,-1.4943177136999999,9.750752095,0.6628118601999999,842
151360,208820,300156,-1.4943177136999999,9.750752095,0.6628118601999999,843
151755,208873,300180,-1.4943177136999999,9.750752095,0.6628118601999999,844
152237,208963,300277,-1.4943177136999999,9.750752095,0.6628118601999999,845
152694,209021,300330,-1.4943177136999999,9.750752095,0.6628118601999999,846
153179,209114,300381,-1.4943177136999999,9.750752095,0.6628118601999999,847
153594,209160,300377,-1.4943177136999999,9.750752095,0.6628118601999999,848
154052,209248,300407,-1.4943177136999999,9.750752095,0.6628118601999999,849
154512,209371,300549,-1.4943177136999999,9.750752095,0.6628118601999999,850
154934,209483,300583,-1.4943177136999999,9.750752095,0.6628118601999999,851
155208,209505,300635,-1.4943177136999999,9.750752095,0.6628118601999999,852
154262,209384,300514,-1.4943177136999999,9.750752095,0.6628118601999999,853
151753,209086,300293,-1.4943177136999999,9.750752095,0.6628118601999999,854
149745,208732,300114,-1.4943177136999999,9.750752095,0.6628118601999999,855
149131,208603,299992,-1.4943177136999999,9.750752095,0.6628118601999999,856
149101,208563,299976,-1.4943177136999999,9.750752095,0.6628118601999999,857
149293,208562,299993,-1.4943177136999999,9.750752095,0.6628118601999999,858
149782,208583,300003,-1.4943177136999999,9.750752095,0.6628118601999999,859
150407,208636,300025,-1.4943177136999999,9.750752095,0.6628118601999999,860
150812,208683,300026,-1.4943177136999999,9.750752095,0.6628118601999999,861
151034,208788,300133,-1.4943177136999999,9.750752095,0.6628118601999999,862
151280,208849,300136,-1.4943177136999999,9.750752095,0.6628118601999999,863
151616,208845,300174,-1.4943177136999999,9.750752095,0.6628118601999999,864
152104,208888,300309,-1.4943177136999999,9.750752095,0.6628118601999999,865
152573,209023,300273,-1.4943177136999999,9.750752095,0.6628118601999999,866
153055,209106,300354,-1.4943177136999999,9.750752095,0.6628118601999999,867
153523,209194,300406,-1.4943177136999999,9.750752095,0.6628118601999999,868
153970,209249,300496,-1.4943177136999999,9.750752095,0.6628118601999999,869
149864,208649,300020,-1.5864413838,9.8404829425,0.7609175868,870
150472,208719,300061,-1.5864413838,9.8404829425,0.7609175868,871
151005,208797,300123,-1.5864413838,9.8404829425,0.7609175868,872
151313,208872,300262,-1.5864413838,9.8404829425,0.7609175868,873
151557,208953,300322,-1.5864413838,9.8404829425,0.7609175868,874
151907,208997,300317,-1.5864413838,9.8404829425,0.7609175868,875
152342,209104,300373,-1.5864413838,9.8404829425,0.7609175868,876
152841,209206,300431,-1.5864413838,9.8404829425,0.7609175868,877
153369,209274,300525,-1.5864413838,9.8404829425,0.7609175868,878
153882,209375,300661,-1.5864413838,9.8404829425,0.7609175868,879
154368,209511,300755,-1.5864413838,9.8404829425,0.7609175868,880
154841,209615,300806,-1.5864413838,9.8404829425,0.7609175868,881
155367,209716,300841,-1.5864413838,9.8404829425,0.7609175868,882
155888,209807,300966,-1.5864413838,9.8404829425,0.7609175868,883
156099,209883,300964,-1.5864413838,9.8404829425,0.7609175868,884
155123,209729,300842,-1.5864413838,9.8404829425,0.7609175868,885
152702,209433,300717,-1.5864413838,9.8404829425,0.7609175868,886
150946,209182,300578,-1.5864413838,9.8404829425,0.7609175868,887
150585,209061,300603,-1.5864413838,9.8404829425,0.7609175868,888
150800,209104,300527,-1.5864413838,9.8404829425,0.7609175868,889
151225,209080,300576,-1.5732808595,9.774680321,0.71784678,890
151836,209099,300520,-1.6295121905999999,9.7531449176,0.7836494015,891
152411,209083,300524,-1.6893327556000002,9.7220382238,0.7668996433,892
152790,209162,300621,-1.6534404165999999,9.7316095142,0.741775006,893
152978,209280,300698,-1.6307086019,9.6861458848,0.7130611348,894
153226,209341,300728,-1.6043875533,9.7710910871,0.6819544409999999,895
153633,209406,300786,-1.7443676754000002,9.853643466800001,0.7824529901999999,896
154104,209457,300834,-1.7204394494000002,9.8668039911,0.729810893,897
154581,209626,300875,-1.6067803759000001,9.834500886,0.71784678,898
155008,209633,300961,-1.5565311013,9.798608546999999,0.729810893,899
155474,209717,300991,-1.5684952143000002,9.8404829425,0.7836494015,900
155972,209831,301073,-1.6534404165999999,9.852447055499999,0.7489534738,901
156442,209973,301116,-1.567298803,9.762716208,0.693918554,902
156567,209940,301136,-1.7168502155,9.8955178623,0.7728816998,903
155331,209779,301024,-1.6079767872,9.8321080634,0.7381857721,904
153044,209503,300909,-1.6534404165999999,9.8979106849,0.7130611348,905
151734,209272,300721,-1.591227029,9.8321080634,0.7525427077,906
151608,209181,300698,-1.579262916,9.714859756,0.7034898444000001,907
151903,209171,300701,-1.6845471104,9.7878408453,0.7393821834000001,908
152366,209212,300657,-1.6139588437,9.8871429832,0.693918554,909
152984,209181,300650,-1.6474583601,9.785448022699999,0.7501498851,910
153428,209216,300646,-1.7371892076000002,9.7842516114,0.7561319416,911
153657,209223,300655,-1.6366906583999998,9.7842516114,0.6843472636,912
153822,209299,300744,-1.6869399330000001,9.633503787599999,0.8075776275,913
154068,209361,300752,-1.7527425545,9.6861458848,0.7034898444000001,914
154474,209477,300733,-1.5601203352,9.869196813699999,0.7345965382,915
154864,209474,300876,-1.6689937635,9.8644111685,0.6281159325,916
155267,209510,300907,-1.579262916,9.798608546999999,0.7154539574000001,917
155627,209529,300920,-1.6558332392,9.7292166916,0.7812565789,918
156002,209657,300933,-1.8197415872999998,9.888339394499999,0.7441678286,919
156382,209782,301179,-1.7324035624,9.7232346351,0.7202396026000001,920
156806,209876,301119,-1.6953148121,9.8033941922,0.7992027483999999,921
157133,209940,301158,-1.6402798923,9.7770731436,0.5826523031,922
156901,209846,301070,-1.6414763036,9.8847501606,0.7465606512,923
154955,209657,300945,-1.6821542877999998,9.8847501606,0.7633104094,924
152435,209318,300821,-1.6510475939999998,9.8189475391,0.7585247642,925
151328,209059,300650,-1.6450655375,9.702895643,0.7369893608,926
151250,209056,300611,-1.746760498,9.8201439504,0.7345965382,927
151402,208993,300523,-1.6307086019,9.7770731436,0.8075776275,928
151803,209008,300503,-1.7060825138000002,9.7938229018,0.7393821834000001,929
